Continent,Conformity,Colname,Label
Asia,Nonconformity,"Nickel II|water|ground-, long-term",145
Asia,Nonconformity,Nickel II|water|ocean,146
Asia,Nonconformity,Nickel II|water|surface water,147
Asia,Nonconformity,Nickel II|water|unspecified,148
Asia,Nonconformity,Zinc|natural resource|in ground,164
Asia,Nonconformity,"Zinc II|air|low population density, long-term",151
Asia,Marginally acceptable conformity,Zinc II|air|lower stratosphere + upper troposphere,152
Asia,Nonconformity,Zinc II|air|non-urban air or from high stacks,153
Asia,Nonconformity,Zinc II|air|unspecified,154
Asia,Nonconformity,Zinc II|air|urban air close to ground,155
Asia,Nonconformity,Zinc II|soil|agricultural,156
Asia,Marginally acceptable conformity,Zinc II|soil|industrial,157
Asia,Nonconformity,Zinc II|soil|unspecified,158
Asia,Marginally acceptable conformity,Zinc II|water|ground-,159
Asia,Nonconformity,"Zinc II|water|ground-, long-term",160
Asia,Marginally acceptable conformity,Zinc II|water|ocean,161
Asia,Nonconformity,Zinc II|water|surface water,162
Asia,Nonconformity,Zinc II|water|unspecified,163
Asia,Nonconformity,Zinc-65|air|non-urban air or from high stacks,149
Asia,Nonconformity,Zinc-65|water|surface water,150
Europe,Marginally acceptable conformity,Iron|natural resource|in ground,84
Europe,Acceptable conformity,Iron ion|water|unspecified,83
Europe,Acceptable conformity,Lead|natural resource|in ground,105
Europe,Acceptable conformity,"Lead II|air|low population density, long-term",91
Europe,Acceptable conformity,Lead II|air|lower stratosphere + upper troposphere,92
Europe,Acceptable conformity,Lead II|air|non-urban air or from high stacks,93
Europe,Marginally acceptable conformity,Lead II|air|unspecified,94
Europe,Marginally acceptable conformity,Lead II|air|urban air close to ground,95
Europe,Marginally acceptable conformity,Lead II|soil|agricultural,96
Europe,Nonconformity,Lead II|soil|forestry,97
Europe,Acceptable conformity,Lead II|soil|industrial,98
Europe,Acceptable conformity,Lead II|soil|unspecified,99
Europe,Marginally acceptable conformity,Lead II|water|ground-,100
Europe,Acceptable conformity,"Lead II|water|ground-, long-term",101
Europe,Close conformity,Lead II|water|ocean,102
Europe,Acceptable conformity,Lead II|water|surface water,103
Europe,Acceptable conformity,Lead II|water|unspecified,104
Europe,Acceptable conformity,Lead-210|air|non-urban air or from high stacks,85
Europe,Marginally acceptable conformity,Lead-210|air|unspecified,86
Europe,Nonconformity,Lead-210|air|urban air close to ground,87
Europe,Acceptable conformity,Lead-210|water|ground-,88
Europe,Acceptable conformity,Lead-210|water|ocean,89
Europe,Acceptable conformity,Lead-210|water|surface water,90
Europe,Acceptable conformity,Manganese|natural resource|in ground,120
Europe,Acceptable conformity,"Manganese II|air|low population density, long-term",108
Europe,Acceptable conformity,Manganese II|air|non-urban air or from high stacks,109
Europe,Nonconformity,Manganese II|air|unspecified,110
Europe,Marginally acceptable conformity,Manganese II|air|urban air close to ground,111
Europe,Marginally acceptable conformity,Manganese II|soil|agricultural,112
Europe,Acceptable conformity,Manganese II|soil|industrial,113
Europe,Nonconformity,Manganese II|soil|unspecified,114
Europe,Acceptable conformity,Manganese II|water|ground-,115
Europe,Acceptable conformity,"Manganese II|water|ground-, long-term",116
Europe,Acceptable conformity,Manganese II|water|ocean,117
Europe,Acceptable conformity,Manganese II|water|surface water,118
Europe,Acceptable conformity,Manganese II|water|unspecified,119
Europe,Acceptable conformity,Manganese-54|air|non-urban air or from high stacks,106
Europe,Marginally acceptable conformity,Manganese-54|water|surface water,107
Europe,Acceptable conformity,Mercury|natural resource|in ground,134
Europe,Acceptable conformity,"Mercury II|air|low population density, long-term",121
Europe,Nonconformity,Mercury II|air|lower stratosphere + upper troposphere,122
Europe,Acceptable conformity,Mercury II|air|non-urban air or from high stacks,123
Europe,Acceptable conformity,Mercury II|air|unspecified,124
Europe,Marginally acceptable conformity,Mercury II|air|urban air close to ground,125
Europe,Acceptable conformity,Mercury II|soil|agricultural,126
Europe,Acceptable conformity,Mercury II|soil|industrial,127
Europe,Marginally acceptable conformity,Mercury II|soil|unspecified,128
Europe,Marginally acceptable conformity,Mercury II|water|ground-,129
Europe,Acceptable conformity,"Mercury II|water|ground-, long-term",130
Europe,Acceptable conformity,Mercury II|water|ocean,131
Europe,Close conformity,Mercury II|water|surface water,132
Europe,Marginally acceptable conformity,Mercury II|water|unspecified,133
Europe,Acceptable conformity,"Nickel II|air|low population density, long-term",135
Europe,Nonconformity,Nickel II|air|lower stratosphere + upper troposphere,136
Europe,Marginally acceptable conformity,Nickel II|air|non-urban air or from high stacks,137
Europe,Acceptable conformity,Nickel II|air|unspecified,138
Europe,Acceptable conformity,Nickel II|air|urban air close to ground,139
Europe,Acceptable conformity,Nickel II|soil|agricultural,140
Europe,Nonconformity,Nickel II|soil|forestry,141
Europe,Close conformity,Nickel II|soil|industrial,142
Europe,Nonconformity,Nickel II|soil|unspecified,143
Europe,Marginally acceptable conformity,Nickel II|water|ground-,144
Europe,Acceptable conformity,"Nickel II|water|ground-, long-term",145
Europe,Marginally acceptable conformity,Nickel II|water|ocean,146
Europe,Acceptable conformity,Nickel II|water|surface water,147
Europe,Acceptable conformity,Nickel II|water|unspecified,148
Europe,Acceptable conformity,Zinc|natural resource|in ground,164
Europe,Marginally acceptable conformity,"Zinc II|air|low population density, long-term",151
Europe,Marginally acceptable conformity,Zinc II|air|lower stratosphere + upper troposphere,152
Europe,Acceptable conformity,Zinc II|air|non-urban air or from high stacks,153
Europe,Acceptable conformity,Zinc II|air|unspecified,154
Europe,Acceptable conformity,Zinc II|air|urban air close to ground,155
Europe,Acceptable conformity,Zinc II|soil|agricultural,156
Europe,Acceptable conformity,Zinc II|soil|industrial,157
Europe,Acceptable conformity,Zinc II|soil|unspecified,158
Europe,Acceptable conformity,Zinc II|water|ground-,159
Europe,Acceptable conformity,"Zinc II|water|ground-, long-term",160
Europe,Acceptable conformity,Zinc II|water|ocean,161
Europe,Close conformity,Zinc II|water|surface water,162
Europe,Acceptable conformity,Zinc II|water|unspecified,163
Europe,Acceptable conformity,Zinc-65|air|non-urban air or from high stacks,149
Europe,Acceptable conformity,Zinc-65|water|surface water,150
North America,Nonconformity,Iron|natural resource|in ground,84
North America,Nonconformity,Iron ion|water|unspecified,83
North America,Marginally acceptable conformity,Lead|natural resource|in ground,105
North America,Nonconformity,"Lead II|air|low population density, long-term",91
North America,Nonconformity,Lead II|air|lower stratosphere + upper troposphere,92
North America,Nonconformity,Lead II|air|non-urban air or from high stacks,93
North America,Acceptable conformity,Lead II|air|unspecified,94
North America,Nonconformity,Lead II|air|urban air close to ground,95
North America,Nonconformity,Lead II|soil|agricultural,96
North America,Nonconformity,Lead II|soil|forestry,97
North America,Marginally acceptable conformity,Lead II|soil|industrial,98
North America,Acceptable conformity,Lead II|soil|unspecified,99
North America,Nonconformity,Lead II|water|ground-,100
North America,Nonconformity,"Lead II|water|ground-, long-term",101
North America,Acceptable conformity,Lead II|water|ocean,102
North America,Nonconformity,Lead II|water|surface water,103
North America,Nonconformity,Lead II|water|unspecified,104
North America,Marginally acceptable conformity,Lead-210|air|non-urban air or from high stacks,85
North America,Marginally acceptable conformity,Lead-210|air|unspecified,86
North America,Nonconformity,Lead-210|air|urban air close to ground,87
North America,Acceptable conformity,Lead-210|water|ground-,88
North America,Nonconformity,Lead-210|water|ocean,89
North America,Nonconformity,Lead-210|water|surface water,90
North America,Nonconformity,Manganese|natural resource|in ground,120
North America,Nonconformity,"Manganese II|air|low population density, long-term",108
North America,Nonconformity,Manganese II|air|non-urban air or from high stacks,109
North America,Nonconformity,Manganese II|air|unspecified,110
North America,Acceptable conformity,Manganese II|air|urban air close to ground,111
North America,Nonconformity,Manganese II|soil|agricultural,112
North America,Nonconformity,Manganese II|soil|industrial,113
North America,Nonconformity,Manganese II|soil|unspecified,114
North America,Marginally acceptable conformity,Manganese II|water|ground-,115
North America,Acceptable conformity,"Manganese II|water|ground-, long-term",116
North America,Marginally acceptable conformity,Manganese II|water|ocean,117
North America,Acceptable conformity,Manganese II|water|surface water,118
North America,Marginally acceptable conformity,Manganese II|water|unspecified,119
North America,Nonconformity,Manganese-54|air|non-urban air or from high stacks,106
North America,Marginally acceptable conformity,Manganese-54|water|surface water,107
North America,Marginally acceptable conformity,Mercury|natural resource|in ground,134
North America,Marginally acceptable conformity,"Mercury II|air|low population density, long-term",121
North America,Nonconformity,Mercury II|air|lower stratosphere + upper troposphere,122
North America,Nonconformity,Mercury II|air|non-urban air or from high stacks,123
North America,Nonconformity,Mercury II|air|unspecified,124
North America,Marginally acceptable conformity,Mercury II|air|urban air close to ground,125
North America,Nonconformity,Mercury II|soil|agricultural,126
North America,Acceptable conformity,Mercury II|soil|industrial,127
North America,Nonconformity,Mercury II|soil|unspecified,128
North America,Nonconformity,Mercury II|water|ground-,129
North America,Marginally acceptable conformity,"Mercury II|water|ground-, long-term",130
North America,Nonconformity,Mercury II|water|ocean,131
North America,Nonconformity,Mercury II|water|surface water,132
North America,Nonconformity,Mercury II|water|unspecified,133
North America,Nonconformity,"Nickel II|air|low population density, long-term",135
North America,Nonconformity,Nickel II|air|lower stratosphere + upper troposphere,136
North America,Acceptable conformity,Nickel II|air|non-urban air or from high stacks,137
North America,Marginally acceptable conformity,Nickel II|air|unspecified,138
North America,Nonconformity,Nickel II|air|urban air close to ground,139
North America,Nonconformity,Nickel II|soil|agricultural,140
North America,Nonconformity,Nickel II|soil|forestry,141
North America,Nonconformity,Nickel II|soil|industrial,142
North America,Acceptable conformity,Nickel II|soil|unspecified,143
North America,Acceptable conformity,Nickel II|water|ground-,144
North America,Acceptable conformity,"Nickel II|water|ground-, long-term",145
North America,Nonconformity,Nickel II|water|ocean,146
North America,Acceptable conformity,Nickel II|water|surface water,147
North America,Nonconformity,Nickel II|water|unspecified,148
North America,Marginally acceptable conformity,Zinc|natural resource|in ground,164
North America,Acceptable conformity,"Zinc II|air|low population density, long-term",151
North America,Nonconformity,Zinc II|air|lower stratosphere + upper troposphere,152
North America,Marginally acceptable conformity,Zinc II|air|non-urban air or from high stacks,153
North America,Marginally acceptable conformity,Zinc II|air|unspecified,154
North America,Close conformity,Zinc II|air|urban air close to ground,155
North America,Acceptable conformity,Zinc II|soil|agricultural,156
North America,Nonconformity,Zinc II|soil|industrial,157
North America,Marginally acceptable conformity,Zinc II|soil|unspecified,158
North America,Marginally acceptable conformity,Zinc II|water|ground-,159
North America,Nonconformity,"Zinc II|water|ground-, long-term",160
North America,Nonconformity,Zinc II|water|ocean,161
North America,Nonconformity,Zinc II|water|surface water,162
North America,Nonconformity,Zinc II|water|unspecified,163
North America,Nonconformity,Zinc-65|air|non-urban air or from high stacks,149
North America,Marginally acceptable conformity,Zinc-65|water|surface water,150
South America,Nonconformity,Iron|natural resource|in ground,84
South America,Nonconformity,Iron ion|water|unspecified,83
South America,Marginally acceptable conformity,Lead|natural resource|in ground,105
South America,Acceptable conformity,"Lead II|air|low population density, long-term",91
South America,Nonconformity,Lead II|air|lower stratosphere + upper troposphere,92
South America,Acceptable conformity,Lead II|air|non-urban air or from high stacks,93
South America,Marginally acceptable conformity,Lead II|air|unspecified,94
South America,Marginally acceptable conformity,Lead II|air|urban air close to ground,95
South America,Marginally acceptable conformity,Lead II|soil|agricultural,96
South America,Nonconformity,Lead II|soil|forestry,97
South America,Acceptable conformity,Lead II|soil|industrial,98
South America,Acceptable conformity,Lead II|soil|unspecified,99
South America,Nonconformity,Lead II|water|ground-,100
South America,Acceptable conformity,"Lead II|water|ground-, long-term",101
South America,Nonconformity,Lead II|water|ocean,102
South America,Nonconformity,Lead II|water|surface water,103
South America,Marginally acceptable conformity,Lead II|water|unspecified,104
South America,Nonconformity,Lead-210|air|non-urban air or from high stacks,85
South America,Acceptable conformity,Lead-210|air|unspecified,86
South America,Marginally acceptable conformity,Lead-210|air|urban air close to ground,87
South America,Marginally acceptable conformity,Lead-210|water|ground-,88
South America,Marginally acceptable conformity,Lead-210|water|ocean,89
South America,Acceptable conformity,Lead-210|water|surface water,90
South America,Nonconformity,Manganese|natural resource|in ground,120
South America,Marginally acceptable conformity,"Manganese II|air|low population density, long-term",108
South America,Close conformity,Manganese II|air|non-urban air or from high stacks,109
South America,Marginally acceptable conformity,Manganese II|air|unspecified,110
South America,Acceptable conformity,Manganese II|air|urban air close to ground,111
South America,Acceptable conformity,Manganese II|soil|agricultural,112
South America,Nonconformity,Manganese II|soil|industrial,113
South America,Nonconformity,Manganese II|soil|unspecified,114
South America,Marginally acceptable conformity,Manganese II|water|ground-,115
South America,Acceptable conformity,"Manganese II|water|ground-, long-term",116
South America,Acceptable conformity,Manganese II|water|ocean,117
South America,Nonconformity,Manganese II|water|surface water,118
South America,Nonconformity,Manganese II|water|unspecified,119
South America,Nonconformity,Manganese-54|air|non-urban air or from high stacks,106
South America,Nonconformity,Manganese-54|water|surface water,107
South America,Acceptable conformity,Mercury|natural resource|in ground,134
South America,Acceptable conformity,"Mercury II|air|low population density, long-term",121
South America,Nonconformity,Mercury II|air|lower stratosphere + upper troposphere,122
South America,Nonconformity,Mercury II|air|non-urban air or from high stacks,123
South America,Acceptable conformity,Mercury II|air|unspecified,124
South America,Marginally acceptable conformity,Mercury II|air|urban air close to ground,125
South America,Acceptable conformity,Mercury II|soil|agricultural,126
South America,Nonconformity,Mercury II|soil|industrial,127
South America,Acceptable conformity,Mercury II|soil|unspecified,128
South America,Acceptable conformity,Mercury II|water|ground-,129
South America,Close conformity,"Mercury II|water|ground-, long-term",130
South America,Marginally acceptable conformity,Mercury II|water|ocean,131
South America,Acceptable conformity,Mercury II|water|surface water,132
South America,Nonconformity,Mercury II|water|unspecified,133
South America,Marginally acceptable conformity,"Nickel II|air|low population density, long-term",135
South America,Nonconformity,Nickel II|air|lower stratosphere + upper troposphere,136
South America,Nonconformity,Nickel II|air|non-urban air or from high stacks,137
South America,Marginally acceptable conformity,Nickel II|air|unspecified,138
South America,Nonconformity,Nickel II|air|urban air close to ground,139
South America,Acceptable conformity,Nickel II|soil|agricultural,140
South America,Marginally acceptable conformity,Nickel II|soil|forestry,141
South America,Nonconformity,Nickel II|soil|industrial,142
South America,Marginally acceptable conformity,Nickel II|soil|unspecified,143
South America,Nonconformity,Nickel II|water|ground-,144
South America,Marginally acceptable conformity,"Nickel II|water|ground-, long-term",145
South America,Acceptable conformity,Nickel II|water|ocean,146
South America,Nonconformity,Nickel II|water|surface water,147
South America,Nonconformity,Nickel II|water|unspecified,148
South America,Nonconformity,Zinc|natural resource|in ground,164
South America,Nonconformity,"Zinc II|air|low population density, long-term",151
South America,Nonconformity,Zinc II|air|lower stratosphere + upper troposphere,152
South America,Acceptable conformity,Zinc II|air|non-urban air or from high stacks,153
South America,Marginally acceptable conformity,Zinc II|air|unspecified,154
South America,Close conformity,Zinc II|air|urban air close to ground,155
South America,Acceptable conformity,Zinc II|soil|agricultural,156
South America,Acceptable conformity,Zinc II|soil|industrial,157
South America,Marginally acceptable conformity,Zinc II|soil|unspecified,158
South America,Acceptable conformity,Zinc II|water|ground-,159
South America,Acceptable conformity,"Zinc II|water|ground-, long-term",160
South America,Nonconformity,Zinc II|water|ocean,161
South America,Marginally acceptable conformity,Zinc II|water|surface water,162
South America,Nonconformity,Zinc II|water|unspecified,163
South America,Marginally acceptable conformity,Zinc-65|air|non-urban air or from high stacks,149
South America,Acceptable conformity,Zinc-65|water|surface water,150
Africa,Nonconformity,Iron|natural resource|in ground,84
Africa,Nonconformity,Iron ion|water|unspecified,83
Africa,Nonconformity,Lead|natural resource|in ground,105
Africa,Acceptable conformity,"Lead II|air|low population density, long-term",91
Africa,Nonconformity,Lead II|air|lower stratosphere + upper troposphere,92
Africa,Nonconformity,Lead II|air|non-urban air or from high stacks,93
Africa,Nonconformity,Lead II|air|unspecified,94
Africa,Nonconformity,Lead II|air|urban air close to ground,95
Africa,Nonconformity,Lead II|soil|agricultural,96
Africa,Nonconformity,Lead II|soil|forestry,97
Africa,Nonconformity,Lead II|soil|industrial,98
Africa,Nonconformity,Lead II|soil|unspecified,99
Africa,Nonconformity,Lead II|water|ground-,100
Africa,Nonconformity,"Lead II|water|ground-, long-term",101
Africa,Nonconformity,Lead II|water|ocean,102
Africa,Nonconformity,Lead II|water|surface water,103
Africa,Marginally acceptable conformity,Lead II|water|unspecified,104
Africa,Nonconformity,Lead-210|air|non-urban air or from high stacks,85
Africa,Nonconformity,Lead-210|air|unspecified,86
Africa,Nonconformity,Lead-210|air|urban air close to ground,87
Africa,Nonconformity,Lead-210|water|ground-,88
Africa,Nonconformity,Lead-210|water|ocean,89
Africa,Nonconformity,Lead-210|water|surface water,90
Africa,Nonconformity,Manganese|natural resource|in ground,120
Africa,Nonconformity,"Manganese II|air|low population density, long-term",108
Africa,Nonconformity,Manganese II|air|non-urban air or from high stacks,109
Africa,Nonconformity,Manganese II|air|unspecified,110
Africa,Nonconformity,Manganese II|air|urban air close to ground,111
Africa,Nonconformity,Manganese II|soil|agricultural,112
Africa,Nonconformity,Manganese II|soil|industrial,113
Africa,Nonconformity,Manganese II|soil|unspecified,114
Africa,Nonconformity,Manganese II|water|ground-,115
Africa,Nonconformity,"Manganese II|water|ground-, long-term",116
Africa,Nonconformity,Manganese II|water|ocean,117
Africa,Nonconformity,Manganese II|water|surface water,118
Africa,Nonconformity,Manganese II|water|unspecified,119
Africa,Nonconformity,Manganese-54|air|non-urban air or from high stacks,106
Africa,Nonconformity,Manganese-54|water|surface water,107
Africa,Nonconformity,Mercury|natural resource|in ground,134
Africa,Marginally acceptable conformity,"Mercury II|air|low population density, long-term",121
Africa,Nonconformity,Mercury II|air|lower stratosphere + upper troposphere,122
Africa,Acceptable conformity,Mercury II|air|non-urban air or from high stacks,123
Africa,Nonconformity,Mercury II|air|unspecified,124
Africa,Nonconformity,Mercury II|air|urban air close to ground,125
Africa,Nonconformity,Mercury II|soil|agricultural,126
Africa,Nonconformity,Mercury II|soil|industrial,127
Africa,Nonconformity,Mercury II|soil|unspecified,128
Africa,Marginally acceptable conformity,Mercury II|water|ground-,129
Africa,Nonconformity,"Mercury II|water|ground-, long-term",130
Africa,Nonconformity,Mercury II|water|ocean,131
Africa,Nonconformity,Mercury II|water|surface water,132
Africa,Nonconformity,Mercury II|water|unspecified,133
Africa,Acceptable conformity,"Nickel II|air|low population density, long-term",135
Africa,Nonconformity,Nickel II|air|lower stratosphere + upper troposphere,136
Africa,Nonconformity,Nickel II|air|non-urban air or from high stacks,137
Africa,Nonconformity,Nickel II|air|unspecified,138
Africa,Nonconformity,Nickel II|air|urban air close to ground,139
Africa,Nonconformity,Nickel II|soil|agricultural,140
Africa,Nonconformity,Nickel II|soil|forestry,141
Africa,Nonconformity,Nickel II|soil|industrial,142
Africa,Nonconformity,Nickel II|soil|unspecified,143
Africa,Acceptable conformity,Nickel II|water|ground-,144
Africa,Acceptable conformity,"Nickel II|water|ground-, long-term",145
Africa,Nonconformity,Nickel II|water|ocean,146
Africa,Nonconformity,Nickel II|water|surface water,147
Africa,Marginally acceptable conformity,Nickel II|water|unspecified,148
Africa,Nonconformity,Zinc|natural resource|in ground,164
Africa,Marginally acceptable conformity,"Zinc II|air|low population density, long-term",151
Africa,Nonconformity,Zinc II|air|lower stratosphere + upper troposphere,152
Africa,Nonconformity,Zinc II|air|non-urban air or from high stacks,153
Africa,Nonconformity,Zinc II|air|unspecified,154
Africa,Nonconformity,Zinc II|air|urban air close to ground,155
Africa,Acceptable conformity,Zinc II|soil|agricultural,156
Africa,Nonconformity,Zinc II|soil|industrial,157
Africa,Nonconformity,Zinc II|soil|unspecified,158
Africa,Nonconformity,Zinc II|water|ground-,159
Africa,Nonconformity,"Zinc II|water|ground-, long-term",160
Africa,Nonconformity,Zinc II|water|ocean,161
Africa,Marginally acceptable conformity,Zinc II|water|surface water,162
Africa,Nonconformity,Zinc II|water|unspecified,163
Africa,Nonconformity,Zinc-65|air|non-urban air or from high stacks,149
Africa,Nonconformity,Zinc-65|water|surface water,150
