"","Database","Column","ChiSq","ChiSqP","MantissaArcTest","MantissaArcTestP","MADConformity","MAD","NumberOfObservations"
"668","Ecoinvent","Cobalt-58|air|non-urban air or from high stacks",50.9303494452737,2.70639418663895e-08,0.000361749815347581,0.000396446779461293,"Close conformity",0.00370890975693196,21653
"669","Ecoinvent","Cobalt-58|air|unspecified",25.2258390278674,0.00142329329641901,0.122286385413304,0.375953022594387,"Nonconformity",0.134962776984726,8
"670","Ecoinvent","Cobalt-58|water|surface water",96.6726661642146,2.04027534749371e-17,0.000188420143271012,0.016884339838975,"Close conformity",0.00481255970227091,21661
"671","Ecoinvent","Cobalt-60|air|non-urban air or from high stacks",131.673344390758,1.27257747422046e-24,0.000614932705010336,1.64933585766192e-06,"Acceptable conformity",0.00618153589530373,21653
"672","Ecoinvent","Cobalt-60|air|unspecified",11.4369141722045,0.1781502388566,0.0177682315328052,0.867494721190667,"Nonconformity",0.0970523439820016,8
"673","Ecoinvent","Cobalt-60|water|ocean",11.2579820129541,0.187505661321005,0.324909449967753,0.0743274015060025,"Nonconformity",0.104828049518435,8
"674","Ecoinvent","Cobalt-60|water|surface water",106.849459546198,1.68895187336562e-19,0.000279499458397513,0.00234789107567847,"Close conformity",0.00520934734566483,21661
"675","Ecoinvent","Colemanite|natural resource|in ground",19.2815585068071,0.0134242701653893,0.00742221877219927,0.942350728759027,"Nonconformity",0.133791109183992,8
"676","Ecoinvent","Copper|natural resource|in ground",163.306887560469,3.25224876574819e-31,0.00187695679037568,2.20289110783942e-18,"Acceptable conformity",0.00761451940923004,21661
"677","Ecoinvent","Copper ion|air|low population density, long-term",139.530481713194,2.97106484883236e-26,0.0011161782244707,3.13643327653009e-11,"Acceptable conformity",0.00776166336927109,21668
"678","Ecoinvent","Copper ion|air|lower stratosphere + upper troposphere",263.278266917075,2.62899001132331e-52,0.00481550435294571,5.20072751947528e-46,"Acceptable conformity",0.010614756828344,21653
"679","Ecoinvent","Copper ion|air|non-urban air or from high stacks",197.023793856626,2.70665534311441e-38,0.00406687581722607,4.16871201353669e-39,"Acceptable conformity",0.00955398464430513,21730
"680","Ecoinvent","Copper ion|air|unspecified",317.815196445037,6.61933212194277e-64,0.00049032390887986,2.43288386952352e-05,"Acceptable conformity",0.00926897145088938,21667
"681","Ecoinvent","Copper ion|air|urban air close to ground",435.547928306049,4.61139185536485e-89,0.0052819116418026,2.0390513291722e-50,"Acceptable conformity",0.0109878869697765,21662
"682","Ecoinvent","Copper ion|soil|agricultural",184.67104061282,1.07481385518685e-35,0.00241086443722816,2.0911675870193e-23,"Acceptable conformity",0.00802182620564976,21661
"683","Ecoinvent","Copper ion|soil|forestry",331.638813166946,7.48483440405845e-67,0.00698919009286301,1.88453867621488e-66,"Acceptable conformity",0.0112028043021815,21653
"684","Ecoinvent","Copper ion|soil|industrial",139.192296377593,3.49327245274171e-26,0.000868892729739724,6.58505418334268e-09,"Acceptable conformity",0.00789036626708025,21681
"685","Ecoinvent","Copper ion|soil|unspecified",288.850768198457,9.69803911637941e-58,0.000712432855603467,1.97745955646163e-07,"Acceptable conformity",0.0101254866344049,21667
"686","Ecoinvent","Copper ion|water|ground-",294.926730383247,4.94584199022702e-59,0.00245795202436441,5.16455437153765e-24,"Acceptable conformity",0.0106999293672428,21815
"687","Ecoinvent","Copper ion|water|ground-, long-term",143.376744896758,4.70573854163439e-27,0.00163308034027815,3.40591064318893e-16,"Acceptable conformity",0.00665490044947749,21809
"688","Ecoinvent","Copper ion|water|ocean",314.109526022415,4.07668309216716e-63,0.00403778486974904,1.00753925418664e-38,"Acceptable conformity",0.0119185856769658,21668
"689","Ecoinvent","Copper ion|water|surface water",90.4735553799568,3.72688752457154e-16,0.00128657649388433,7.86560630000798e-13,"Acceptable conformity",0.00634114786984131,21663
"690","Ecoinvent","Copper ion|water|unspecified",212.029755943509,1.85617615600586e-41,0.00135471502784051,1.82204903478718e-13,"Acceptable conformity",0.0089503475192812,21653
"691","Ecoinvent","Copper oxide|soil|agricultural",281.832088629529,3.01264371799856e-56,0.0015252118740551,4.54198293261459e-15,"Acceptable conformity",0.0103028420137333,21653
"692","Ecoinvent","Copper oxychloride|air|non-urban air or from high stacks",178.060136479598,2.62969893247246e-34,0.00155532899205909,2.36608745914771e-15,"Acceptable conformity",0.0072280444723044,21653
"693","Ecoinvent","Copper oxychloride|soil|agricultural",172.532793793473,3.79788750083056e-33,0.00155513121327269,2.3762419661419e-15,"Acceptable conformity",0.00613319577630182,21653
"694","Ecoinvent","Copper oxychloride|soil|forestry",186.861164522863,3.72346736598771e-36,0.00155532793868559,2.36614142713396e-15,"Acceptable conformity",0.00821729003079325,21653
"695","Ecoinvent","Copper oxychloride|water|unspecified",183.700234531563,1.71929030244332e-35,0.0015553235202266,2.36636781355783e-15,"Acceptable conformity",0.00706000721371521,21653
"696","Ecoinvent","Cu-HDO|water|unspecified",68.910402192646,8.09542306476281e-12,0.000740090163755179,1.09737760177298e-07,"Close conformity",0.00513851358199846,21653
"697","Ecoinvent","Cumene|air|non-urban air or from high stacks",81.7433523023445,2.17781345478175e-14,0.00110703106556818,3.88799017732439e-11,"Close conformity",0.00559620666593385,21653
"698","Ecoinvent","Cumene|air|unspecified",181.440810000375,5.12898375032289e-35,0.00251153380298572,2.36247199272315e-24,"Acceptable conformity",0.00900990783115297,21661
"699","Ecoinvent","Cumene|water|surface water",19.4482519661237,0.0126377432986547,0.00316256039147934,0.975016891877468,"Nonconformity",0.155326667630226,8
"700","Ecoinvent","Cumene|water|unspecified",262.497178363066,3.850868753053e-52,0.00409321021568958,3.22372597743939e-39,"Acceptable conformity",0.0114647344575794,21653
"701","Ecoinvent","Cupric chloride dihydrate|soil|agricultural",301.731612041245,1.76237539761691e-60,0.00153025313194326,4.07228932463619e-15,"Acceptable conformity",0.00847604870308091,21653
"702","Ecoinvent","Cupric hydroxide|soil|agricultural",213.628792474646,8.53274773281862e-42,0.00152572436555183,4.49185927117215e-15,"Acceptable conformity",0.00677554219344661,21653
"703","Ecoinvent","Curium alpha|water|surface water",5.6617878101611,0.685056868153038,0.131562800040059,0.349063159518663,"Nonconformity",0.0782355536284361,8
"704","Ecoinvent","Cyanide|air|non-urban air or from high stacks",189.076610022687,1.2736815696443e-36,0.00321713019878956,5.58239384247528e-31,"Acceptable conformity",0.00893571147932366,21653
"705","Ecoinvent","Cyanide|air|unspecified",151.99509037365,7.51945704261332e-29,0.00203452573943983,7.25608057877728e-20,"Acceptable conformity",0.00807296995367898,21661
"706","Ecoinvent","Cyanide|air|urban air close to ground",334.488089728709,1.8473460022489e-67,0.00588271677417062,4.78889117212017e-56,"Acceptable conformity",0.0116873464173588,21653
"707","Ecoinvent","Cyanide|water|ground-",28.0156911186044,0.00047127416879085,0.984942049831177,0.0194527233772283,"Nonconformity",0.194458058531489,4
"708","Ecoinvent","Cyanide|water|ocean",53.3931039767864,9.05099901275703e-09,3.12826847788472e-05,0.507827104404606,"Close conformity",0.00402791261791217,21661
"709","Ecoinvent","Cyanide|water|surface water",218.175563953535,9.3530337505808e-43,0.00230222066518145,2.20002828560223e-22,"Acceptable conformity",0.009449409861219,21661
"710","Ecoinvent","Cyanide|water|unspecified",176.49055608636,5.6147697926844e-34,0.00115145560933243,1.48582134563719e-11,"Acceptable conformity",0.00841352578276403,21653
"711","Ecoinvent","Cyanoacetic acid|air|urban air close to ground",142.903321210487,5.90448840013953e-27,0.000562763256183391,5.10386334622497e-06,"Acceptable conformity",0.00691731174598258,21653
"712","Ecoinvent","Cyazofamid|soil|agricultural",205.652354682227,4.1119663340123e-40,0.00153023478548833,4.07390738651451e-15,"Acceptable conformity",0.0104474875889825,21653
"713","Ecoinvent","Cyclohexane|air|non-urban air or from high stacks",13.9315685693242,0.0835665851430171,1,0.00247875217666636,"Nonconformity",0.155326667630226,6
"714","Ecoinvent","Cyclohexane|air|unspecified",19.4791005004917,0.0124970879510832,0.71136026958918,0.0033766129533639,"Nonconformity",0.133791109183992,8
"715","Ecoinvent","Cyclohexane|air|urban air close to ground",120.624509268907,2.46355035776725e-22,0.000292748452401747,0.0017662754061179,"Acceptable conformity",0.00735951185376798,21653
"716","Ecoinvent","Cyclohexane|water|surface water",64.9750941029633,4.88112220566041e-11,1,0.0183156388887342,"Nonconformity",0.209335122893847,4
"717","Ecoinvent","Cyclohexane|water|unspecified",123.170946133926,7.33456378930785e-23,0.000342079915731067,0.000606954690100226,"Close conformity",0.00549672972657626,21653
"718","Ecoinvent","Cyclopentane|air|urban air close to ground",9.28005835897632,0.319224296465746,0.234563291207708,0.0757591383727468,"Nonconformity",0.0985994442739362,11
"719","Ecoinvent","Cycloxydim|soil|agricultural",16.3204037058162,0.0380171080489416,0.116699030356169,0.0481143509769743,"Nonconformity",0.0698565821601409,26
"720","Ecoinvent","Cyhalothrin|soil|agricultural",91.3223435988612,2.50568949673955e-16,0.000706676633289059,2.2624007095571e-07,"Acceptable conformity",0.00615164334977447,21653
"721","Ecoinvent","Cymoxanil|soil|agricultural",294.7831657004,5.30621533761859e-59,0.00157183174221176,1.65516993083446e-15,"Acceptable conformity",0.00979278050921657,21653
"722","Ecoinvent","Cypermethrin|air|non-urban air or from high stacks",231.010094343022,1.8104014031763e-45,0.00156226072521561,2.01102959253492e-15,"Acceptable conformity",0.00922351906058837,21661
"723","Ecoinvent","Cypermethrin|soil|agricultural",216.98751947302,1.66680580033068e-42,0.0020298170416667,8.03522434956538e-20,"Acceptable conformity",0.00776396994387142,21661
"724","Ecoinvent","Cypermethrin|soil|forestry",177.489742963643,3.46443665148936e-34,0.00155780366682941,2.24263967196446e-15,"Acceptable conformity",0.00774149422799563,21653
"725","Ecoinvent","Cypermethrin|water|ground-",253.238634419195,3.54492981041544e-50,0.00155937133261609,2.16779154857727e-15,"Acceptable conformity",0.00970234507803311,21653
"726","Ecoinvent","Cypermethrin|water|unspecified",187.347430569137,2.94242717688053e-36,0.00156659767095804,1.85379896038288e-15,"Acceptable conformity",0.00711132163255376,21653
"727","Ecoinvent","Cyproconazole|air|non-urban air or from high stacks",170.457506957066,1.03419940686994e-32,0.00178626294948833,1.5935989287502e-17,"Acceptable conformity",0.00885076219589146,21653
"728","Ecoinvent","Cyproconazole|soil|agricultural",183.923614379272,1.54315245162469e-35,0.00125066358997707,1.71668841255532e-12,"Acceptable conformity",0.00834414224859815,21661
"729","Ecoinvent","Cyproconazole|soil|forestry",165.930736553914,9.18192916571023e-32,0.00174808853712802,3.6421912288141e-17,"Acceptable conformity",0.00750949590543168,21653
"730","Ecoinvent","Cyproconazole|water|ground-",144.016517675341,3.46275571227065e-27,0.00181896868588929,7.84913016251651e-18,"Acceptable conformity",0.00801520383854927,21653
"731","Ecoinvent","Cyproconazole|water|unspecified",123.572280971286,6.0589047737902e-23,0.00179449752963855,1.33334599897157e-17,"Acceptable conformity",0.00743641475867342,21653
"732","Ecoinvent","Cyprodinil|soil|agricultural",119.19893217323,4.85170559331019e-22,0.001490832996251,9.44837588881242e-15,"Acceptable conformity",0.00611826144468325,21661
"733","Ecoinvent","DOC, Dissolved Organic Carbon|water|ground-",189.261583330128,1.16454104339935e-36,0.00355912207875721,2.12969291539268e-34,"Acceptable conformity",0.00821805440059269,21784
"734","Ecoinvent","DOC, Dissolved Organic Carbon|water|ground-, long-term",99.7165753649896,4.8782578177416e-18,0.000252630042929679,0.00407127884941876,"Close conformity",0.00533963815041965,21786
"735","Ecoinvent","DOC, Dissolved Organic Carbon|water|ocean",72.1448148224655,1.83618991172421e-12,7.23666025848012e-05,0.208528884660902,"Close conformity",0.00467708293117839,21663
"736","Ecoinvent","DOC, Dissolved Organic Carbon|water|surface water",111.735989562816,1.67377875820123e-20,0.000733487398149832,1.25678659866128e-07,"Close conformity",0.00579148684507995,21663
"737","Ecoinvent","DOC, Dissolved Organic Carbon|water|unspecified",35.0541811337449,2.61376348059576e-05,6.44455850405866e-05,0.247723951172559,"Close conformity",0.00218699873232824,21653
"738","Ecoinvent","Decanoic acid|water|unspecified",57.9377563521219,1.18118159318527e-09,0.000967860275247669,7.91510049477864e-10,"Close conformity",0.0052506765715202,21653
"739","Ecoinvent","Deltamethrin|air|non-urban air or from high stacks",11.8937829132151,0.156006320524523,0.142763827978757,0.0325059583862028,"Nonconformity",0.0653484543000613,24
"740","Ecoinvent","Deltamethrin|air|unspecified",12.586999083727,0.126871885329341,0.0642592239870747,0.598054260876267,"Nonconformity",0.0958313860834638,8
"741","Ecoinvent","Deltamethrin|soil|agricultural",31.989041387886,9.35634935915969e-05,1.92665676170891e-05,0.65880142269653,"Close conformity",0.00347532643629973,21661
"742","Ecoinvent","Deltamethrin|water|ground-",14.818067817695,0.0627810641163693,0.141792680753089,0.033272490381901,"Nonconformity",0.0821888937066876,24
"743","Ecoinvent","Desmedipham|soil|agricultural",126.871515997799,1.25819180077667e-23,5.78956572316942e-05,0.285471047156828,"Acceptable conformity",0.00717767567117648,21653
"744","Ecoinvent","Diafenthiuron|soil|agricultural",142.719731757936,6.44758509776361e-27,0.000694987267791007,2.91402807275635e-07,"Close conformity",0.00517980158764757,21653
"745","Ecoinvent","Diafenthiuron|soil|forestry",4.64385618977472,0.794874182279228,0.944816862137273,0.151127152907724,"Nonconformity",0.155326667630226,2
"746","Ecoinvent","Diatomite|natural resource|in ground",107.087189116782,1.50950803384512e-19,0.000426896772130874,9.63993613734104e-05,"Acceptable conformity",0.00716040482445568,21661
"747","Ecoinvent","Diazinon|soil|agricultural",272.110570128236,3.503856140881e-54,0.00148606511353433,1.06016377251015e-14,"Acceptable conformity",0.0114410569094477,21653
"748","Ecoinvent","Dibenz(a,h)anthracene|air|non-urban air or from high stacks",282.908346839047,1.77898309552661e-56,0.00636894415703181,1.28191845320759e-60,"Acceptable conformity",0.00966663201937669,21653
"749","Ecoinvent","Dibenz(a,h)anthracene|air|unspecified",259.3185705133,1.81984403646495e-51,0.00604903358784359,1.24512229546361e-57,"Acceptable conformity",0.0107745109233806,21661
"750","Ecoinvent","Dibenz(a,h)anthracene|water|surface water",125.843122425317,2.05412144705204e-23,0.00244485560650662,1.02122071503776e-23,"Acceptable conformity",0.00732255771700402,21653
"751","Ecoinvent","Dibutyltin|water|ocean",122.183900936825,1.17327309053754e-22,0.000293301614625904,0.00174371084637478,"Acceptable conformity",0.00654207088832461,21656
"752","Ecoinvent","Dicamba|air|non-urban air or from high stacks",510.139430860714,4.69432782530431e-105,0.00964403898300165,1.88837194230364e-91,"Nonconformity",0.0153192502745612,21661
"753","Ecoinvent","Dicamba|soil|agricultural",143.628992545822,4.1697571461325e-27,0.0012484175778684,1.80227176665917e-12,"Acceptable conformity",0.00611669177225832,21661
"754","Ecoinvent","Dicamba|water|ground-",559.382793432855,1.25349440602654e-115,0.00964442885474907,2.02268425940915e-91,"Nonconformity",0.0151767268983802,21653
"755","Ecoinvent","Dicamba|water|surface water",422.144582680166,3.41820561757156e-86,0.00959248770048604,5.768242158686e-91,"Marginally acceptable conformity",0.0141290437207166,21661
"756","Ecoinvent","Dichlorodifluoromethane|air|unspecified",6.58653132693343,0.581826343799492,0.180909556618621,0.40472486715368,"Nonconformity",0.109966671484465,5
"757","Ecoinvent","Dichlorodifluoromethane|air|urban air close to ground",87.9675816180667,1.20157857183546e-15,0.000774767825559643,5.17910891379402e-08,"Close conformity",0.0051375287947064,21653
"758","Ecoinvent","Dichlorofluoromethane|air|unspecified",20.5959822701373,0.00830173370450436,0.00316259522040769,0.975016620207158,"Nonconformity",0.128734171740228,8
"759","Ecoinvent","Dichlorofluoromethane|air|urban air close to ground",167.032416123084,5.39789273231423e-32,0.003793271865284,2.13261227568445e-36,"Acceptable conformity",0.00788701632422807,21653
"760","Ecoinvent","Dichloromethane|air|non-urban air or from high stacks",114.03404173273,5.6328583722192e-21,0.00110730589194457,3.86492216980771e-11,"Close conformity",0.00557591736897669,21653
"761","Ecoinvent","Dichloromethane|air|unspecified",362.181364922194,2.27021631242608e-73,0.00695429845905299,3.79451732647907e-66,"Acceptable conformity",0.0107350051954358,21661
"762","Ecoinvent","Dichloromethane|air|urban air close to ground",175.056931017369,1.12236842521999e-33,0.00323766514733774,3.57860996654278e-31,"Acceptable conformity",0.00915864870892276,21653
"763","Ecoinvent","Dichloromethane|water|surface water",96.8404790339501,1.88564860949226e-17,7.83506795501467e-05,0.183204169131007,"Acceptable conformity",0.00632735440258835,21661
"764","Ecoinvent","Dichlorprop|air|non-urban air or from high stacks",218.691271982688,7.27805847727033e-43,0.00345437077782038,3.27991535827392e-33,"Acceptable conformity",0.00900971865900183,21653
"765","Ecoinvent","Dichlorprop|soil|agricultural",156.699135869273,7.83260183685307e-30,0.00184301281971906,4.66354126903876e-18,"Acceptable conformity",0.0079445457404642,21653
"766","Ecoinvent","Dichlorprop|water|ground-",111.806875461572,1.61851464369099e-20,0.00168823185764607,1.33119505221767e-16,"Acceptable conformity",0.00672731045847685,21653
"767","Ecoinvent","Dichlorprop|water|surface water",133.795393681517,4.61741154466257e-25,0.00169885818564315,1.05758202524478e-16,"Acceptable conformity",0.00641441073885082,21653
"768","Ecoinvent","Dichlorprop-P|soil|agricultural",257.671177814453,4.06932475037459e-51,0.00162932550173301,4.76632896164145e-16,"Acceptable conformity",0.00857561444167994,21653
"769","Ecoinvent","Dichlorvos|soil|agricultural",195.965683424319,4.52121210060185e-38,0.00269490498318555,4.54685059751756e-26,"Acceptable conformity",0.0090026963550718,21653
"770","Ecoinvent","Dichromate|water|surface water",783.437003061926,7.63690913457796e-164,0.0146174441808149,3.09035024550843e-138,"Nonconformity",0.0180552195546795,21661
"771","Ecoinvent","Dichromate|water|unspecified",194.62902781299,8.6433270541098e-38,0.00153721891934483,3.50214323638686e-15,"Acceptable conformity",0.00942338590802973,21653
"772","Ecoinvent","Diclofop|soil|agricultural",187.72422523458,2.45174520155625e-36,0.00295480257656458,1.63565349149128e-28,"Acceptable conformity",0.00866489771172053,21653
"773","Ecoinvent","Diclofop-methyl|soil|agricultural",238.550979049815,4.58969446844061e-47,0.00292930156551063,2.77536256663612e-28,"Acceptable conformity",0.010482673074268,21661
"774","Ecoinvent","Dicrotophos|soil|agricultural",7.80524315885836,0.45272228410126,0.0031627694516272,0.975015261181427,"Nonconformity",0.106026945493258,8
"775","Ecoinvent","Diethanolamine|water|unspecified",209.016622989728,8.02497218725062e-41,0.00425857318430618,8.98093190887808e-41,"Acceptable conformity",0.00821860008790501,21653
"776","Ecoinvent","Diethyl ether|air|unspecified",10.2770512604486,0.246116515332636,0.00313596934621208,0.975224327686892,"Nonconformity",0.0884038848641417,8
"777","Ecoinvent","Diethyl ether|air|urban air close to ground",78.8168308494497,8.45701661422121e-14,1.51222873466634e-05,0.7207644544592,"Close conformity",0.00412270497478274,21653
"778","Ecoinvent","Diethylamine|air|unspecified",9.78811322062692,0.280213729104762,0.611424454199648,0.00751093264676958,"Nonconformity",0.116195276728964,8
"779","Ecoinvent","Diethylamine|air|urban air close to ground",203.647763971834,1.08818986565774e-39,0.000890642627514459,4.21302544819338e-09,"Acceptable conformity",0.0100957229123806,21653
"780","Ecoinvent","Diethylamine|water|surface water",297.2213143274,1.60696510521386e-59,0.000890853696227614,4.16403236359709e-09,"Acceptable conformity",0.0108735117072035,21661
"781","Ecoinvent","Diethylene glycol|air|non-urban air or from high stacks",70.699467581849,3.56583395707345e-12,0.960521807226119,9.86752311657968e-06,"Nonconformity",0.189749325404836,12
"782","Ecoinvent","Diethylene glycol|air|unspecified",21.7543229669511,0.00539190123519947,0.00313392791929097,0.975240254610519,"Nonconformity",0.158836504782056,8
"783","Ecoinvent","Diethylene glycol|air|urban air close to ground",111.291833867517,2.06562053489792e-20,1.75054172490782e-05,0.684514945919038,"Acceptable conformity",0.00692731845665806,21653
"784","Ecoinvent","Diethylene glycol|water|surface water",28.5481694557637,0.000380493930321225,0.235326382787806,0.0231624667100861,"Nonconformity",0.117366944529699,16
"785","Ecoinvent","Diethylene glycol|water|unspecified",14.0078455593022,0.0815611537281744,1,0.135335283236613,"Nonconformity",0.194458058531489,2
"786","Ecoinvent","Difenoconazole|air|non-urban air or from high stacks",237.993344887751,6.02350295531273e-47,0.00156223916642024,2.03727213523891e-15,"Acceptable conformity",0.00917804190010603,21653
"787","Ecoinvent","Difenoconazole|soil|agricultural",193.083935635806,1.82775190107403e-37,0.000531439238001094,1.00142113949155e-05,"Acceptable conformity",0.00890429898413102,21661
"788","Ecoinvent","Difenoconazole|soil|forestry",206.276094103403,3.03747854834194e-40,0.00156504469370926,1.9171958851577e-15,"Acceptable conformity",0.00795701478711754,21653
"789","Ecoinvent","Difenoconazole|water|ground-",192.442212607998,2.49444355631299e-37,0.00155935971725807,2.16833683264743e-15,"Acceptable conformity",0.00831709223997054,21653
"790","Ecoinvent","Difenoconazole|water|unspecified",250.504908694206,1.34648224998818e-49,0.00155971221839784,2.15184955386601e-15,"Acceptable conformity",0.00965628033636755,21653
"791","Ecoinvent","Diflubenzuron|air|non-urban air or from high stacks",165.253959802608,1.27243118881658e-31,0.00156394953294068,1.93879289798214e-15,"Acceptable conformity",0.00846793629891484,21661
"792","Ecoinvent","Diflubenzuron|soil|agricultural",187.563753275958,2.64983698609376e-36,0.00165085979728325,2.95083275088717e-16,"Acceptable conformity",0.00894365734469021,21661
"793","Ecoinvent","Diflubenzuron|soil|forestry",167.862339573714,3.61733033919239e-32,0.00157002753644009,1.72111123379349e-15,"Acceptable conformity",0.00852745192116089,21653
"794","Ecoinvent","Diflubenzuron|water|ground-",165.976064574018,8.98343874299176e-32,0.00156088278753514,2.09799346775736e-15,"Acceptable conformity",0.0062850608387547,21653
"795","Ecoinvent","Diflubenzuron|water|unspecified",250.073111263828,1.6623965369106e-49,0.00156407534559082,1.95786175583468e-15,"Acceptable conformity",0.00811489766369441,21653
"796","Ecoinvent","Diflufenican|air|non-urban air or from high stacks",795.603345384477,1.82413311175688e-166,0.0163089528199723,4.30746218377116e-154,"Nonconformity",0.019543554505493,21653
"797","Ecoinvent","Diflufenican|soil|agricultural",158.811222408572,2.83460268652167e-30,0.000947657036770118,1.21660812760183e-09,"Acceptable conformity",0.00758214652107479,21661
"798","Ecoinvent","Diflufenican|water|surface water",793.573512292839,4.99469840825262e-166,0.0163089762905703,4.3052736494951e-154,"Nonconformity",0.0186670922844168,21653
"799","Ecoinvent","Diflufenzopyr|air|non-urban air or from high stacks",44.5756128750992,4.42820110263709e-07,0.649847866636743,0.0202603967015953,"Nonconformity",0.170203731992585,6
"800","Ecoinvent","Diflufenzopyr|water|ground-",57.5724707025932,1.39216660420929e-09,0.649846172088234,0.0202606026959926,"Nonconformity",0.17958099416913,6
"801","Ecoinvent","Diflufenzopyr-sodium|soil|agricultural",450.53960104236,2.83349693966826e-92,0.00894425205915465,7.76668216673328e-85,"Marginally acceptable conformity",0.0139153770999672,21653
"802","Ecoinvent","Difluoromethane|air|unspecified",207.283321906808,1.8624340516072e-40,0.00292203566242416,3.24841803723758e-28,"Acceptable conformity",0.00897759990527041,21661
"803","Ecoinvent","Diisobutyl ketone|water|surface water",313.253067766454,6.20511734001611e-63,0.00145368990145644,2.13708738231297e-14,"Acceptable conformity",0.00965321723728948,21653
"804","Ecoinvent","Dimethachlor|soil|agricultural",194.3992142995,9.66186528779072e-38,0.00576670693955412,5.63806598922278e-55,"Acceptable conformity",0.00846147995470616,21661
"805","Ecoinvent","Dimethenamid-P|air|unspecified",7.97816206074155,0.435606230909494,0.102280454595798,0.293063650853645,"Nonconformity",0.0729296344474283,12
"806","Ecoinvent","Dimethenamid-P|soil|agricultural",158.463500173343,3.35104088886613e-30,0.00169086832821862,1.25732893378554e-16,"Acceptable conformity",0.00829946219766239,21653
"807","Ecoinvent","Dimethenamid-P|water|surface water",13.1211998822702,0.107746986377014,0.105857589690525,0.280749890248469,"Nonconformity",0.0914481529659468,12
"808","Ecoinvent","Dimethenamide|air|non-urban air or from high stacks",701.501248025735,3.40019164898052e-146,0.00962574822703018,2.80642411707519e-91,"Nonconformity",0.015578784549396,21661
"809","Ecoinvent","Dimethenamide|soil|agricultural",585.429786738301,3.17087288029013e-121,0.00949191839350755,5.09476757661014e-90,"Marginally acceptable conformity",0.0130960839456484,21661
"810","Ecoinvent","Dimethenamide|water|ground-",636.789989179563,2.86851185600985e-132,0.00962236296862311,3.26160075127388e-91,"Nonconformity",0.0163722346220292,21653
"811","Ecoinvent","Dimethenamide|water|surface water",658.972902989971,4.84366318873925e-137,0.0095940477905722,5.57657211253702e-91,"Marginally acceptable conformity",0.0138962932311538,21661
"812","Ecoinvent","Dimethoate|air|non-urban air or from high stacks",28.2545628371504,0.000428188703122322,0.100480091057529,0.0490751377583189,"Nonconformity",0.0803992914023794,30
"813","Ecoinvent","Dimethoate|air|unspecified",7.80524315885836,0.45272228410126,0.0148634297751408,0.88788998165239,"Nonconformity",0.106026945493258,8
"814","Ecoinvent","Dimethoate|soil|agricultural",446.301322597606,2.29294689033934e-91,0.00242127834096093,1.66887040823069e-23,"Acceptable conformity",0.0104681604263024,21661
"815","Ecoinvent","Dimethoate|water|ground-",13.9776149122308,0.0823507442492776,0.102334869902199,0.0464190150277135,"Nonconformity",0.0504441617636138,30
"816","Ecoinvent","Dimethomorph|soil|agricultural",239.171698721946,3.39119986022033e-47,0.0014993527707411,7.95094548124711e-15,"Acceptable conformity",0.0108949373739409,21653
"817","Ecoinvent","Dimethyl carbonate|air|unspecified",205.681515232341,4.05415485891637e-40,0.00260197947217355,3.40064736128883e-25,"Acceptable conformity",0.00724257212822979,21653
"818","Ecoinvent","Dimethyl ether|air|unspecified",101.357661993908,2.25291080137334e-18,0.000701807062352893,2.51398044030905e-07,"Acceptable conformity",0.00624083782057364,21653
"819","Ecoinvent","Dimethyl ether|water|surface water",14.0366207618027,0.0808158891793838,1,0.049787068367864,"Nonconformity",0.18309083132096,3
"820","Ecoinvent","Dimethyl hexanediol|water|unspecified",9.35774717453515,0.313021218011534,1,0.135335283236613,"Nonconformity",0.18309083132096,2
"821","Ecoinvent","Dimethyl hexynediol|water|unspecified",18.7154943490703,0.0164575093155101,0.960526539197602,0.0214483800889109,"Nonconformity",0.18309083132096,4
"822","Ecoinvent","Dimethyl malonate|air|unspecified",14.6517017490769,0.0662823796961616,0.00316273722774498,0.975015512531675,"Nonconformity",0.127562503939493,8
"823","Ecoinvent","Dimethyl malonate|air|urban air close to ground",71.3586833866379,2.63485689636283e-12,0.000562750930697227,5.10522566620648e-06,"Close conformity",0.0047988732151627,21653
"824","Ecoinvent","Dimethyl malonate|water|unspecified",22.7054487185079,0.0037637326863106,0.0964165227989898,0.617496045842182,"Nonconformity",0.172922500085254,5
"825","Ecoinvent","Dimethylamine|air|unspecified",38.8857833433818,5.16110346659398e-06,0.000413655806954798,0.000128420768101644,"Close conformity",0.00376602383443997,21661
"826","Ecoinvent","Dimethylamine|air|urban air close to ground",125.995275553902,1.91044890636733e-23,0.00117770066983104,8.41712660818411e-12,"Acceptable conformity",0.00744879512380858,21653
"827","Ecoinvent","Dimethylamine|water|surface water",73.210936333801,1.12456754066985e-12,0.000628224911342852,1.23063556244494e-06,"Acceptable conformity",0.0061662658478626,21661
"828","Ecoinvent","Dimethyldichlorosilane|air|unspecified",27.7813067960508,0.000517668726704942,0.0880130512944031,0.101434771373311,"Nonconformity",0.0718389113052241,26
"829","Ecoinvent","Dimethyldichlorosilane|water|unspecified",25.541209043761,0.00125790809053747,0.985281380696682,1.96369966328966e-05,"Nonconformity",0.155326667630226,11
"830","Ecoinvent","Dinitrogen monoxide|air|low population density, long-term",37.948803952096,7.69402409318745e-06,0.000898056492656145,3.58819252743691e-09,"Close conformity",0.00430115278847647,21653
